-108.745861,42.841584,1632.565559
-110.941962,41.990117,1889.48898
-110.94188,41.990456,1888.5904
-110.94175,41.99083,1888.9964
-110.941573,41.991203,1887.0076
-110.941312,41.991665,1885.001661
-110.941035,41.992075,1887
-110.939478,41.994339,1888.8792
-110.939001,41.995114,1888.4104
-110.938725,41.995632,1888.887168
-110.938489,41.996127,1889.3824
-110.938222,41.996747,1889
-110.937739,41.997904,1891.2792
-110.937533,41.998411,1892.795616
-110.937439,41.998697,1892.7587
-110.937358,41.998996,1892.1256
-110.937296,41.999276,1891.3408
-110.937247,41.999577,1890.476166
-110.937216,41.999836,1889.990825
-110.937197,42.000118,1890.334
-110.937188,42.000436,1890.447549
-110.937191,42.000767,1889.3512
-110.937211,42.013467,1884.50216
-110.937205,42.013806,1885.043499
-110.937186,42.014108,1885.81634
-110.937155,42.014371,1886
-110.937114,42.014637,1886
-110.937051,42.014932,1886.175811
-110.936984,42.015182,1886.1533
-110.936911,42.015404,1885.666
-110.936837,42.015607,1885.500365
-110.936739,42.015855,1886.057689
-110.936623,42.016124,1887.007294
-110.936458,42.016453,1887.5204
-110.936323,42.016683,1887.192347
-110.936198,42.01689,1887.435709
-110.936026,42.017147,1887.494227
-110.935852,42.017381,1887.894388
-110.935689,42.017589,1887.32648
-110.934708,42.018855,1887.115754
-110.934232,42.019476,1886.8864
-110.933977,42.01985,1886.514624
-110.933757,42.020221,1885.622249
-110.933535,42.020625,1886.4315
-110.933317,42.021078,1887.051791
-110.933142,42.021503,1887.6888
-110.93301,42.021867,1888
-110.932893,42.022234,1889.5852
-110.932819,42.022516,1889.8516
-110.932768,42.022749,1890.003647
-110.932723,42.022989,1889.089649
-110.932677,42.023279,1888.124636
-110.932641,42.023565,1888.410662
-110.932612,42.023897,1890
-110.932597,42.024241,1890.348308
-110.932514,42.033316,1890.765545
-110.9325,42.033655,1892
-110.932478,42.033912,1891.8336
-110.932453,42.034107,1890.4296
-110.932425,42.034328,1890.423984
-110.93238,42.034591,1891.323523
-110.932293,42.034975,1891.768132
-110.932174,42.035424,1891.1736
-110.931867,42.036594,1892
-110.931768,42.037036,1891.879762
-110.931692,42.037492,1891.026173
-110.931639,42.037867,1890.488408
-110.9316,42.038269,1892.0084
-110.931571,42.038712,1892.582514
-110.931556,42.039154,1893.380233
-110.931521,42.040386,1892.185294
-110.931371,42.045586,1895.1096
-110.931306,42.048307,1896.838688
-110.931302,42.048443,1896.728693
-110.931377,42.055594,1887.1284
-110.931396,42.056024,1887.643228
-110.931437,42.056369,1888.582
-110.931503,42.05667,1888.18333
-110.931585,42.056966,1888.2164
-110.931697,42.057275,1887.020748
-110.931882,42.057666,1888.641481
-110.932085,42.058017,1888.919433
-110.932285,42.058307,1887.752575
-110.932556,42.058638,1888.5968
-110.932763,42.058865,1887.1064
-110.933026,42.05914,1887.818214
-110.934116,42.060228,1888.1824
-110.934574,42.060728,1888.688
-110.934902,42.061155,1888.3528
-110.935109,42.061468,1887.719356
-110.935291,42.061778,1888.324678
-110.937067,42.064913,1887.420616
-110.937351,42.065361,1886.675295
-110.937693,42.065807,1888.6
-110.938045,42.066174,1889.962
-110.938404,42.066505,1890.106339
-110.938812,42.066823,1890.844217
-110.939226,42.06712,1891.502995
-110.941567,42.068745,1891.172942
-110.943101,42.06982,1891.541987
-110.943344,42.070026,1890.965194
-110.943624,42.070284,1890.976
-110.94389,42.070576,1891
-110.944181,42.070924,1890.638842
-110.944413,42.071268,1889.499135
-110.944606,42.071618,1889
-110.944762,42.071989,1887.977031
-110.944859,42.072264,1887.5076
-110.944978,42.072652,1887.583062
-110.946217,42.07723,1888.248274
-110.946476,42.078153,1889.445611
-110.946519,42.078304,1889.056137
-110.94696,42.079932,1890.524109
-110.947036,42.080208,1891.7488
-110.947129,42.080544,1892
-110.947433,42.081641,1893.114687
-110.947495,42.081865,1891.584852
-110.947559,42.082093,1891
-110.947609,42.082276,1891.311231
-110.94767,42.082496,1892.368013
-110.947724,42.082691,1892.8812
-110.947819,42.083032,1893.7668
-110.947832,42.083082,1893.8048
-110.947948,42.083499,1892.925348
-110.948039,42.083836,1892.9404
-110.948296,42.084782,1894.813723
-110.948479,42.085463,1894.03254
-110.948535,42.085669,1895.2688
-110.948603,42.085923,1897.283252
-110.948765,42.086524,1895.4732
-110.948942,42.087188,1893.6176
-110.949183,42.08811,1893.815525
-110.949252,42.088357,1893.3072
-110.949299,42.088529,1893.4764
-110.949732,42.090069,1894.2132
-110.950239,42.091595,1895.361583
-110.950758,42.093091,1894.5264
-110.950834,42.093312,1895.844184
-110.951199,42.094361,1892.9172
-110.951271,42.094571,1892.837843
-110.951531,42.095353,1896
-110.951608,42.095617,1895.825517
-110.951747,42.096094,1895.271385
-110.951842,42.096416,1895.471995
-110.952319,42.098102,1893.457348
-110.953973,42.103936,1893.578955
-110.955686,42.109891,1886.929871
-110.95589,42.110463,1888.2588
-110.956113,42.111013,1887.990798
-110.956377,42.111572,1887.014586
-110.956666,42.112151,1887.995815
-110.958089,42.114943,1886.770094
-110.958278,42.115294,1887.894833
-110.958504,42.115675,1885.649792
-110.958752,42.116034,1885.136801
-110.959043,42.116402,1883.4452
-110.95933,42.116739,1883.2604
-110.959746,42.117169,1884.877599
-110.960152,42.117539,1884.8596
-110.960482,42.117818,1883.2648
-110.960874,42.118119,1883.4568
-110.961298,42.118406,1884.3272
-110.961827,42.118742,1883.165977
-110.963534,42.119814,1883
-110.964969,42.120715,1881
-110.966061,42.121401,1880.0436
-110.966376,42.121621,1881.632428
-110.96652,42.121739,1881.7884
-110.966736,42.121902,1881.5976
-110.967038,42.122161,1881
-110.967298,42.122431,1882.0244
-110.967626,42.122821,1884.17782
-110.967828,42.123092,1882.745879
-110.968051,42.123465,1881.515426
-110.968212,42.123797,1879.725787
-110.968308,42.124018,1879.0912
-110.968376,42.124222,1878.6472
-110.968449,42.124484,1877.809105
-110.968521,42.124853,1879.272328
-110.968542,42.125122,1880.294873
-110.968556,42.125622,1883.272
-110.968512,42.126583,1883.543064
-110.968431,42.128044,1876.94292
-110.968411,42.12899,1877.346626
-110.968425,42.129504,1878.536352
-110.968498,42.130358,1878.168799
-110.968578,42.130931,1875.560621
-110.968664,42.131719,1875.114657
-110.968805,42.132739,1875.389759
-110.968925,42.133579,1876.6244
-110.969001,42.13409,1879.3856
-110.969101,42.134586,1878.696139
-110.969219,42.135062,1876.839149
-110.969383,42.135637,1876.007368
-110.969575,42.136226,1874.580008
-110.96984,42.136886,1879.76201
-110.970151,42.137507,1877.3692
-110.970591,42.138304,1876.291875
-110.97087,42.138738,1873.529005
-110.971077,42.139016,1872.4064
-110.97137,42.139395,1872.835896
-110.971815,42.139953,1872.901906
-110.972241,42.140434,1874.4948
-110.973936,42.142264,1873.067292
-110.97445,42.142895,1872.89156
-110.974837,42.143415,1870.056681
-110.975195,42.143945,1870
-110.976232,42.14554,1870.389542
-110.977186,42.147001,1869.177051
-110.979297,42.150235,1869.846
-110.985055,42.159036,1880.7276
-110.986591,42.161365,1873.209826
-110.986628,42.161421,1873.2548
-110.988111,42.163698,1864.2264
-110.989511,42.16582,1861.7124
-110.991008,42.168115,1868.664637
-110.992958,42.171069,1880.901642
-110.993131,42.171306,1880.0268
-110.9934,42.171648,1879.4528
-110.993714,42.17202,1880.002349
-110.994077,42.172414,1880.580678
-110.994368,42.172691,1881.959545
-110.994825,42.173102,1883.383728
-110.995309,42.173492,1884.220597
-110.995828,42.173875,1885.9192
-110.996172,42.174108,1886.742505
-110.996448,42.174283,1886.876321
-110.996898,42.174546,1886.5328
-110.997353,42.174785,1885.177999
-110.997865,42.175045,1884.324
-110.998493,42.175371,1885.142697
-111.003617,42.177993,1880.974026
-111.005752,42.179107,1882.418493
-111.006611,42.179611,1885.27944
-111.007452,42.180147,1885.2312
-111.008473,42.180854,1886.683408
-111.009226,42.181423,1888.90343
-111.010011,42.182063,1889.3872
-111.011459,42.183284,1890.57
-111.013647,42.185135,1892.3568
-111.015377,42.186604,1898.06
-111.018172,42.188985,1899
-111.019341,42.190047,1899.7448
-111.020146,42.19085,1900.971536
-111.020581,42.191305,1899.450863
-111.020925,42.191662,1896.664456
-111.021404,42.192196,1897.7024
-111.022088,42.193007,1894.359263
-111.024415,42.195801,1884.001938
-111.026172,42.197887,1873.220821
-111.030168,42.202695,1873.0972
-111.029942,42.20279,1874.2088
-111.029026,42.203214,1878.0768
-111.029942,42.20279,1874.2088
-111.030168,42.202695,1873.0972
-111.036586,42.210354,1877.5488
-111.036995,42.210807,1879.6284
-111.037304,42.211126,1878.66778
-111.037626,42.211419,1877.5464
-111.037952,42.211667,1876.3728
-111.038286,42.211886,1875.825452
-111.038644,42.212095,1875.3052
-111.039025,42.212287,1873.367468
-111.039479,42.212493,1871.977935
-111.039925,42.212661,1871.8496
-111.040375,42.212798,1870.39828
-111.040834,42.212909,1868.941134
-111.041562,42.213029,1866.1856
-111.042161,42.213103,1863.258044
-111.042563,42.21314,1860.5464
-111.042628,42.213146,1860.0784
-111.044913,42.213294,1856.052902
-111.0465,42.213408,1850
-111.046518,42.213409,1850
-111.046538,42.213411,1850
-111.050232,42.213661,1847.150002
-111.053654,42.213877,1847.147792
-111.057298,42.214125,1848.76812
-111.059721,42.214284,1848.424259
-111.060537,42.214332,1849.960241
-111.061342,42.214363,1850.119308
-111.062071,42.214368,1847.850181
-111.062622,42.214361,1848.307264
-111.063314,42.214337,1848.2264
-111.064135,42.214284,1848.5776
-111.064938,42.214216,1850.91476
-111.065604,42.214135,1848.8256
-111.06632,42.214033,1848.5188
-111.069581,42.21348,1847.740435
-111.069862,42.213432,1847.6448
-111.078025,42.212024,1846.7136
-111.081085,42.211499,1847.3024
-111.082001,42.211339,1848.2036
-111.088152,42.210291,1863.485493
-111.09272,42.2095,1883.7504
-111.094461,42.209197,1893.390692
-111.096217,42.208901,1898.8496
-111.098331,42.208534,1909.716332
-111.100941,42.208088,1897.846
-111.102218,42.207861,1896.310246
-111.102741,42.207772,1897.6728
-111.103118,42.207716,1900.879991
-111.103602,42.207651,1904.46017
-111.103979,42.207623,1911.1564
-111.104367,42.207608,1920.1048
-111.104756,42.207619,1923.760987
-111.105128,42.207647,1919.373745
-111.105525,42.207696,1914.362384
-111.105868,42.207762,1913.360223
-111.106193,42.207845,1917.340425
-111.106537,42.207957,1923.369579
-111.106889,42.208102,1926.635427
-111.107193,42.208231,1928.196756
-111.107474,42.208373,1929.651434
-111.107739,42.20852,1930.8276
-111.108116,42.208769,1932.500716
-111.108342,42.20895,1933.8488
-111.108544,42.209135,1935.7856
-111.108752,42.20937,1936.967341
-111.10895,42.209624,1938.646624
-111.109116,42.209883,1940.902746
-111.109271,42.210137,1940.6472
-111.109383,42.210382,1940.044194
-111.109484,42.210668,1939.991869
-111.109576,42.211043,1939.116127
-111.109602,42.211204,1939
-111.109627,42.211407,1938.871452
-111.109652,42.211748,1936.4656
-111.109644,42.21215,1936.5848
-111.109592,42.215097,1925.35701
-111.109605,42.21541,1921.68
-111.109639,42.215711,1921.233144
-111.109699,42.215996,1920.041356
-111.109768,42.216238,1917.756719
-111.109869,42.216509,1915.92432
-111.109969,42.216724,1915.753766
-111.110086,42.21695,1916.2096
-111.110272,42.217226,1911.925083
-111.110416,42.217405,1910.3632
-111.110566,42.217585,1909.489294
-111.110781,42.217792,1909.437692
-111.110976,42.217963,1908.36
-111.111302,42.218199,1907.28626
-111.111546,42.21836,1905.788902
-111.111809,42.218511,1904.995607
-111.112066,42.218638,1903.062481
-111.112408,42.218793,1901.18774
-111.112762,42.218924,1900.32958
-111.11325,42.219077,1905.18352
-111.11458,42.219448,1895.632154
-111.115623,42.219781,1894.944224
-111.116347,42.220018,1891.872172
-111.116744,42.220159,1888.960732
-111.117527,42.220505,1883.52111
-111.117658,42.220567,1883.572565
-111.117982,42.220722,1882.886668
-111.118413,42.22095,1879.2932
-111.118748,42.22115,1878.9856
-111.118852,42.221212,1879.7344
-111.119251,42.221487,1880.9404
-111.119672,42.221806,1879.408289
-111.121623,42.223431,1875.8056
-111.122941,42.224515,1870.1584
-111.124331,42.225692,1866.0176
-111.124403,42.225759,1865.5352
-111.125,42.226316,1866.2624
-111.126757,42.227789,1861.2444
-111.128015,42.228825,1859.34758
-111.128267,42.229048,1860.086385
-111.128865,42.229532,1861.5988
-111.129587,42.230127,1859.833435
-111.130177,42.230579,1859.7468
-111.130431,42.230747,1858.655437
-111.130779,42.230943,1859.065669
-111.13127,42.231159,1857.153413
-111.131681,42.231317,1859.954862
-111.132288,42.231485,1860.078867
-111.132789,42.231575,1859.3504
-111.133228,42.231629,1859.65418
-111.133807,42.231643,1859.181434
-111.134199,42.231636,1859.3192
-111.134228,42.231635,1859.1284
-111.134427,42.23162,1857.9656
-111.134835,42.231583,1855.659026
-111.135028,42.231549,1855.4236
-111.135416,42.231471,1855.7044
-111.136053,42.231312,1854.370187
-111.137082,42.230999,1855.199863
-111.138963,42.230416,1865.11004
-111.140379,42.230001,1854.013088
-111.142862,42.229251,1850.907548
-111.143599,42.228995,1850.688545
-111.143978,42.228842,1850.806649
-111.144491,42.228596,1854.23113
-111.144683,42.228489,1855.147886
-111.144947,42.228322,1853.819569
-111.145337,42.228058,1849.778
-111.145649,42.227812,1849.581844
-111.145862,42.227625,1849.49324
-111.146292,42.227181,1848.3488
-111.14648,42.226956,1847.986355
-111.146502,42.22693,1848.030826
-111.146674,42.226684,1848
-111.146899,42.226312,1847.395116
-111.147172,42.225811,1849.071327
-111.147337,42.225508,1847.6576
-111.148401,42.22344,1844.384
-111.15138,42.21765,1840.01728
-111.151713,42.217025,1840.881572
-111.152052,42.216366,1839.949505
-111.152332,42.2158,1839.467776
-111.152666,42.215147,1838.74215
-111.152888,42.214731,1838
-111.153962,42.212647,1840.139285
-111.156038,42.208618,1835.519873
-111.156677,42.207359,1836
-111.160084,42.200752,1830.7168
-111.160216,42.200506,1829.5992
-111.160392,42.200178,1829.558903
-111.160687,42.199736,1831.973871
-111.160972,42.199403,1830.426081
-111.161237,42.199143,1829.961387
-111.161497,42.198926,1829.1336
-111.161705,42.198776,1829.194083
-111.162029,42.198572,1831
-111.162245,42.198445,1831.114964
-111.162351,42.198389,1831.556505
-111.162554,42.198303,1832.2556
-111.162901,42.198167,1835.599572
-111.163114,42.198097,1838.680192
-111.163276,42.198053,1840.933099
-111.163845,42.197945,1846.694
-111.164572,42.197833,1847.994
-111.165001,42.197794,1846.34701
-111.165542,42.19779,1844.398653
-111.165963,42.197812,1842.9288
-111.166349,42.197845,1839.2684
-111.166582,42.197869,1836.061393
-111.166747,42.197892,1834.528962
-111.166935,42.197925,1833.66004
-111.169201,42.198416,1831.739183
-111.169309,42.198439,1831.814517
-111.170337,42.198645,1831.435979
-111.170865,42.198771,1833.8408
-111.171858,42.199056,1843.290418
-111.172439,42.199206,1846.728886
-111.17298,42.19929,1845.742304
-111.173615,42.199351,1842.589329
-111.174298,42.199439,1835.0348
-111.17457,42.199463,1834.749394
-111.174754,42.19948,1835.8688
-111.175292,42.199485,1838.722525
-111.175556,42.199473,1838.4096
-111.175813,42.199446,1837.0956
-111.176041,42.199416,1835.4024
-111.176302,42.199372,1833.693556
-111.176888,42.199244,1834.117371
-111.177512,42.199102,1838.988686
-111.17827,42.19889,1840.586176
-111.179347,42.198556,1833.381201
-111.180744,42.19818,1840.692723
-111.183056,42.197541,1852.3648
-111.184136,42.197197,1838.354376
-111.186461,42.196484,1827.602
-111.18787,42.196077,1826.08203
-111.189168,42.195705,1829.078582
-111.190491,42.195363,1834.53
-111.190842,42.195288,1835.216348
-111.191633,42.195049,1838.24218
-111.192037,42.19492,1837.322762
-111.193301,42.194519,1829.6532
-111.194723,42.194102,1831.535052
-111.195708,42.193867,1831.9212
-111.196031,42.193813,1831.7268
-111.196311,42.193781,1831.6116
-111.196542,42.19377,1831.256714
-111.19718,42.193781,1830.033926
-111.197414,42.193802,1831.897772
-111.197809,42.193882,1835.985612
-111.19881,42.194146,1850.774211
-111.199219,42.194275,1848.316524
-111.19962,42.194436,1847.348787
-111.199918,42.194584,1847.744925
-111.20023,42.194756,1845.821946
-111.20043,42.194883,1843.100418
-111.200717,42.195093,1839.150214
-111.20101,42.19535,1837.34264
-111.201069,42.195403,1837.273141
-111.201281,42.195632,1836.7768
-111.201916,42.196553,1831.1024
-111.204051,42.199901,1827.5836
-111.204677,42.200801,1823.13535
-111.20534,42.201618,1827.776
-111.206255,42.202588,1826.987498
-111.207223,42.203474,1826.0028
-111.20827,42.20438,1828.236
-111.208945,42.204957,1824.9528
-111.209348,42.205301,1824.456348
-111.210432,42.206242,1825.29359
-111.211874,42.20747,1826.8544
-111.212626,42.208125,1823.683
-111.21286,42.208329,1822.995382
-111.213726,42.209069,1825.737822
-111.21493,42.210113,1824.643427
-111.215249,42.210386,1822.301525
-111.217135,42.212,1825.5488
-111.218061,42.21281,1825
-111.218606,42.213341,1826.984647
-111.218856,42.213642,1826.269098
-111.218965,42.213788,1825.914317
-111.219106,42.213977,1825.854724
-111.219333,42.21437,1829.452557
-111.219518,42.214776,1829.490269
-111.219616,42.215026,1829.041393
-111.219691,42.215307,1828.755951
-111.219709,42.215382,1828.625081
-111.219804,42.21577,1826.255354
-111.221014,42.222038,1824.568655
-111.221359,42.223824,1828.1076
-111.221559,42.22465,1825.840776
-111.221736,42.225182,1828.146862
-111.221969,42.225721,1828.5072
-111.22235,42.226435,1828.626
-111.22245,42.226623,1829.6628
-111.222849,42.227239,1830.2564
-111.223427,42.227988,1830.6628
-111.223863,42.228463,1829.516494
-111.224322,42.228909,1831.031914
-111.224721,42.229271,1831
-111.226534,42.230668,1832.8824
-111.232074,42.234838,1853.272004
-111.233207,42.235681,1848.205388
-111.234148,42.236404,1848.117944
-111.235263,42.237244,1848.978971
-111.236249,42.237976,1848.7136
-111.236594,42.238231,1848.2616
-111.237641,42.239035,1843.0184
-111.238124,42.239401,1840.430126
-111.238662,42.23981,1837.749382
-111.239947,42.240775,1833.3816
-111.240896,42.241494,1829.964466
-111.242343,42.242585,1828
-111.243095,42.243144,1828.8132
-111.243456,42.243411,1830.553329
-111.245776,42.245175,1828.63
-111.249087,42.247658,1843.018732
-111.249722,42.248142,1844.6224
-111.2499,42.248271,1845.5512
-111.250509,42.248712,1848.665528
-111.251235,42.249291,1851.941941
-111.252025,42.249912,1849.618128
-111.252963,42.250605,1853
-111.253835,42.251262,1854.5432
-111.254663,42.251903,1856.9788
-111.255564,42.252555,1858.371619
-111.256006,42.252911,1859.832639
-111.258057,42.254452,1862.076259
-111.25894,42.255102,1862.21673
-111.259164,42.255273,1861.99073
-111.25953,42.255551,1856.4332
-111.260607,42.256366,1850.8148
-111.261504,42.257032,1851.846838
-111.262286,42.257613,1854.364003
-111.262874,42.258114,1858.9032
-111.263505,42.258605,1864.596
-111.264352,42.259249,1865.568084
-111.265133,42.259836,1864.017367
-111.266896,42.261089,1850.411882
-111.268088,42.261999,1843.812279
-111.269453,42.26304,1843.8572
-111.269487,42.263066,1843.8844
-111.270305,42.263713,1841.9748
-111.271229,42.264527,1836.791605
-111.271872,42.265185,1831.534986
-111.272633,42.266067,1829.3624
-111.273021,42.266563,1829.7512
-111.2735,42.26727,1827.744
-111.27352,42.267302,1827.9024
-111.274138,42.268271,1828.8608
-111.274669,42.269183,1827.368
-111.275266,42.270171,1825.658
-111.275897,42.271237,1825.442927
-111.276502,42.272271,1825.7684
-111.277298,42.273615,1827.010181
-111.278084,42.274928,1828.871058
-111.278286,42.275266,1828.1704
-111.278537,42.275682,1827.5448
-111.279094,42.276645,1827.6604
-111.279611,42.277523,1826
-111.279736,42.277736,1825.99254
-111.280322,42.278699,1827.415571
-111.283951,42.284834,1821.866377
-111.284382,42.285562,1820.2248
-111.284584,42.285891,1820.2076
-111.286111,42.288464,1820.999812
-111.286265,42.288725,1820.59
-111.28751,42.290829,1822.912962
-111.288252,42.292056,1819.468012
-111.290104,42.295195,1828.8548
-111.290176,42.295328,1830.39969
-111.290743,42.29638,1836.965194
-111.291331,42.297635,1836.3196
-111.291713,42.298541,1829.997801
-111.292642,42.300739,1828.820793
-111.293272,42.302229,1825.422588
-111.294099,42.304187,1818.572337
-111.294228,42.304493,1818.3376
-111.294497,42.305103,1817.3632
-111.295361,42.307176,1817.3676
-111.295844,42.308386,1815.1512
-111.295998,42.308768,1815.742013
-111.29606,42.308956,1816.197146
-111.29618,42.309274,1817.6344
-111.296595,42.310444,1819
-111.296832,42.311122,1818.4048
-111.296928,42.311366,1818.0592
-111.297114,42.311917,1819.038492
-111.297314,42.312506,1819.662273
-111.297391,42.312695,1819.54347
-111.297496,42.312949,1819.9856
-111.297626,42.313317,1821.909072
-111.297747,42.313656,1824.1108
-111.29778,42.313953,1823.756893
-111.297828,42.314388,1823.144061
-111.297821,42.31474,1822.936
-111.297815,42.31507,1821.781768
-111.297817,42.31554,1821.1412
-111.297816,42.315945,1821.484285
-111.297817,42.316227,1822
-111.297819,42.316543,1822.5548
-111.297822,42.31683,1823.09361
-111.297822,42.316898,1823.132582
-111.297823,42.317287,1824.358035
-111.297824,42.317536,1825
-111.297825,42.317656,1825
-111.297824,42.317779,1825.003668
-111.297824,42.3181,1825.9936
-111.297823,42.318511,1826.301727
-111.297822,42.318703,1825.3384
-111.297822,42.318983,1823.6612
-111.297821,42.319055,1823.402
-111.297821,42.319128,1823.1392
-111.297819,42.319892,1823.668898
-111.297818,42.320566,1825.1448
-111.297817,42.32077,1825.1412
-111.297817,42.32081,1825.1412
-111.297817,42.32096,1825.532813
-111.297815,42.321217,1825.669881
-111.297814,42.321577,1825.042093
-111.297814,42.32172,1825.192
-111.297813,42.321931,1825.9516
-111.297814,42.322042,1826
-111.297812,42.322168,1826
-111.297807,42.322639,1826.447042
-111.297806,42.322802,1826.16554
-111.297805,42.322894,1826.795797
-111.297804,42.322975,1827.352976
-111.297535,42.322979,1827.930549