-112.452995,42.865701,1359.7348
-112.963417,42.692402,1320.157863
-112.963852,42.6921,1320.1328
-112.964489,42.691652,1316.597007
-112.96513,42.691197,1317.431506
-112.965665,42.690829,1313.993854
-112.9666,42.690149,1315
-112.96712,42.689799,1312.469715
-112.967325,42.68967,1311.88156
-112.967617,42.689487,1312.356672
-112.96848,42.688842,1314.6408
-112.969299,42.688257,1314.942285
-112.96988,42.687851,1312.850275
-112.970567,42.687371,1315.063267
-112.971288,42.686833,1317.018116
-112.97218,42.6862,1313.792
-112.973168,42.685545,1312.243782
-112.974018,42.68494,1311.067597
-112.975955,42.683586,1314.768395
-112.976919,42.682901,1309.0704
-112.97734,42.682602,1307.268307
-112.979828,42.680852,1310.4848
-112.981562,42.679583,1303.5012
-112.982529,42.678826,1304.0176
-112.98281,42.678596,1302.835021
-112.984104,42.677541,1303.2256
-112.985196,42.67662,1301.1264
-112.985491,42.676371,1298.5292
-112.985763,42.67613,1298.235982
-112.986433,42.675587,1296.017976
-112.987226,42.67486,1300.021491
-112.988136,42.674009,1291.2856
-112.989065,42.673154,1290.9252
-112.990248,42.672236,1291.2144
-112.990879,42.671722,1290.967252
-112.991436,42.671268,1288.5648
-112.991811,42.670976,1288
-112.99212,42.670763,1287.6212
-112.992467,42.670556,1287.11861
-112.992824,42.670359,1287.297455
-112.993323,42.670132,1288.0496
-112.993844,42.669898,1288.5288
-112.993972,42.669846,1288.5544
-112.994124,42.669745,1288.918
-112.993539,42.669388,1287.7968
-112.992666,42.668882,1291.46198
-112.992323,42.668696,1293.640728
-112.991733,42.668375,1296.29404
-112.991555,42.668277,1296.679526
-112.990799,42.667788,1299.1736
-112.990612,42.667615,1300.712675
-112.990448,42.667435,1302.720205
-112.99024,42.667166,1308.2176
-112.990078,42.666796,1314.2264
-112.990009,42.666484,1317.196694
-112.989986,42.66614,1319.948442
-112.989997,42.666009,1321.5028
-112.990054,42.665755,1324.1752
-112.990406,42.664975,1328
-112.9911,42.663607,1331.0296
-112.991292,42.663193,1332.854
-112.991886,42.661971,1329.924514
-112.992288,42.661142,1330
-112.992448,42.660774,1330.1872
-112.99261,42.660442,1329.357085
-112.992675,42.660314,1329.048248
-112.992788,42.660134,1329.0368
-112.992962,42.659886,1329.801423
-112.993299,42.659551,1330.540213
-112.993883,42.65913,1330.018402
-112.994209,42.65896,1329.630614
-112.994501,42.65882,1328.846893
-112.995033,42.658651,1328
-112.995855,42.658392,1328.078
-112.997566,42.657878,1326.582948
-112.998564,42.657646,1331.013258
-112.999009,42.657534,1330.693748
-112.999343,42.65747,1330.528558
-112.999845,42.657314,1329.22269
-113.000222,42.657167,1327.962081
-113.000647,42.656939,1323.347062
-113.001129,42.656704,1320.359566
-113.001336,42.656558,1320.5544
-113.003131,42.655474,1320
-113.004062,42.654815,1321.540902
-113.004203,42.654694,1322.010668
-113.004665,42.654383,1325.396833
-113.004895,42.654244,1326.4432
-113.005045,42.654135,1326.886
-113.005735,42.653833,1326.05275
-113.00611,42.653714,1325.735763
-113.006516,42.653603,1325.909924
-113.007381,42.653339,1323.580339
-113.008738,42.65295,1320.38
-113.009029,42.652872,1320.994108
-113.009533,42.652753,1321.971563
-113.010084,42.652662,1319.21884
-113.010309,42.652633,1317.242583
-113.010778,42.652628,1313.4768
-113.011376,42.652671,1313.1068
-113.012124,42.652804,1306.97004
-113.012826,42.652959,1299.616913
-113.013425,42.653088,1299.513488
-113.014167,42.653269,1295.997878
-113.014958,42.653385,1292.59003
-113.015602,42.653409,1288.938
-113.015927,42.653395,1286.622458
-113.016266,42.653346,1284.559027
-113.016647,42.653276,1285.283039
-113.016985,42.653203,1284.35991
-113.017295,42.653125,1282.738
-113.017808,42.652997,1282.952
-113.018753,42.65276,1287.223309
-113.019128,42.652687,1288.261709
-113.019556,42.652589,1290.4404
-113.020138,42.652434,1291.62124
-113.02071,42.652309,1291.757506
-113.02111,42.652221,1294.009218
-113.0219,42.651971,1295.144704
-113.022273,42.651771,1294.32746
-113.022393,42.651658,1293.813618
-113.022649,42.65147,1292.791829
-113.022935,42.651119,1293.9432
-113.023069,42.650921,1294.669125
-113.023185,42.650629,1296.07839
-113.023354,42.649848,1300.506488
-113.023444,42.649274,1301
-113.023513,42.649059,1301
-113.0236,42.648792,1301.683648
-113.023748,42.648536,1303.137147
-113.024104,42.648161,1301.6052
-113.024363,42.647968,1301.3152
-113.024735,42.647753,1302.8648
-113.026032,42.647125,1298.88512
-113.026738,42.646808,1301.2168
-113.026869,42.64676,1301.2636
-113.027244,42.646621,1301.111778
-113.028489,42.646255,1298.175887
-113.029182,42.646116,1297.910572
-113.031219,42.645755,1295.1756
-113.031699,42.645625,1294.6627
-113.032183,42.645417,1296.357261
-113.032467,42.645221,1296.615483
-113.032573,42.645148,1296.0656
-113.032904,42.644817,1292.414159
-113.032931,42.64478,1291.957667
-113.033104,42.644548,1291.4528
-113.033353,42.644103,1294.829773
-113.033475,42.643714,1295.412296
-113.033592,42.643335,1291.0868
-113.033861,42.642889,1293.7586
-113.034194,42.642608,1297.910116
-113.034625,42.64229,1300.8974
-113.034677,42.642264,1301.398085
-113.034954,42.642122,1302.301052
-113.035368,42.641974,1301.709759
-113.03569,42.641908,1300.8688
-113.036774,42.641732,1302.2272
-113.037191,42.641646,1300.1868
-113.037365,42.641596,1300.2544
-113.037889,42.641444,1300.881039
-113.039776,42.640823,1301.850802
-113.040065,42.640731,1301.7368
-113.041865,42.640159,1301.5688
-113.043241,42.63971,1299.088
-113.044995,42.639138,1300.998142
-113.045686,42.638923,1300.2848
-113.046097,42.638781,1299.4392
-113.046805,42.638556,1296.706003
-113.047509,42.638332,1294.9952
-113.048559,42.637984,1294.536874
-113.050655,42.637324,1295.9176
-113.051451,42.637055,1295.069393
-113.053266,42.636476,1294.9288
-113.055283,42.635819,1289.12297
-113.05839,42.634829,1297.309618
-113.059769,42.634369,1293.942537
-113.059943,42.634315,1294.699177
-113.060465,42.634154,1296.0456
-113.061116,42.633928,1293.8416
-113.064089,42.632958,1300.235004
-113.064867,42.63273,1302.733154
-113.065641,42.632546,1300.412139
-113.066382,42.632382,1300.4248
-113.067898,42.632024,1300.460092
-113.069564,42.631585,1300.619062
-113.072796,42.630677,1298.3112
-113.07617,42.629698,1300.149427
-113.078266,42.629047,1297.739226
-113.079423,42.628679,1300.7876
-113.080811,42.628221,1296.3436
-113.082668,42.62758,1294.26153
-113.08496,42.626729,1285.735773
-113.085418,42.626559,1282.4952
-113.085798,42.626418,1282.781331
-113.085998,42.626342,1283.5928
-113.086482,42.626166,1285.004493
-113.086813,42.626022,1289.4516
-113.087006,42.625938,1291.462998
-113.087402,42.6257,1290.707744
-113.087537,42.625611,1289.453973
-113.087668,42.625497,1288.479708
-113.08927,42.623838,1297.041299
-113.09011,42.622969,1297.519213
-113.090503,42.622556,1297.466515
-113.091758,42.621241,1301.909094
-113.092057,42.620976,1304.451711
-113.092524,42.620675,1302.352304
-113.092769,42.620541,1299.42
-113.093021,42.620431,1299.581162
-113.093661,42.620188,1299.4972
-113.094532,42.61987,1299.852486
-113.094909,42.619737,1298.345028
-113.096774,42.619076,1294.332521
-113.097862,42.618722,1295.912237
-113.098315,42.618619,1293.9524
-113.099119,42.618498,1295.4152
-113.099458,42.61848,1297.322566
-113.100102,42.618496,1298.210232
-113.100379,42.618522,1295.5901
-113.100982,42.618597,1293.492824
-113.101597,42.6187,1299.488112
-113.103413,42.619029,1294.756
-113.10467,42.61928,1295.992
-113.106296,42.619576,1297.841628
-113.107092,42.619707,1300.7504
-113.107348,42.619733,1300.8836
-113.112525,42.62005,1292.2224
-113.116244,42.620267,1293.195676
-113.117245,42.620339,1294.2204
-113.117708,42.620354,1295.361059
-113.117947,42.620346,1296.833902
-113.118227,42.620309,1295.926173
-113.118386,42.620279,1294.030834
-113.118596,42.620212,1292.1664
-113.11889,42.620101,1290.532509
-113.119015,42.620043,1289.705358
-113.119192,42.619934,1288.0552
-113.119961,42.619422,1287.0808
-113.120383,42.619175,1286.97
-113.120737,42.618996,1286.559874
-113.120955,42.618988,1286.438
-113.121055,42.618993,1286.798
-113.121183,42.618999,1287.7764
-113.121309,42.619014,1289.1372
-113.12145,42.61903,1290.65648
-113.121579,42.619078,1291.805721
-113.121671,42.619128,1292.311772
-113.121781,42.619231,1292.264673
-113.121886,42.619359,1291.647681
-113.12204,42.619513,1291.615402
-113.122171,42.619597,1292.001745
-113.122338,42.619676,1292.818956
-113.122365,42.619686,1293.000226
-113.1225,42.619736,1293.8512
-113.122709,42.619791,1294.948294
-113.123152,42.619849,1291.717386
-113.12393,42.619933,1288.923395
-113.1245,42.619981,1288.32312
-113.125078,42.619993,1288.032276
-113.126033,42.619943,1288.6156
-113.126262,42.619918,1289.268447
-113.127332,42.619747,1288.5156
-113.12918,42.619513,1285.282954
-113.129965,42.619446,1287
-113.130454,42.619416,1288.866725
-113.131186,42.619338,1292.983311
-113.131709,42.619255,1293.41
-113.132263,42.619151,1296.81532
-113.133103,42.618972,1298.384303
-113.133633,42.618848,1299.963199
-113.134771,42.618543,1299.185629
-113.135307,42.618354,1298.007827
-113.135598,42.618234,1297.849841
-113.135658,42.618209,1298.086275
-113.137117,42.617502,1305.128218
-113.137365,42.617349,1303.26579
-113.137553,42.617193,1301.742728
-113.13771,42.617021,1302.050354
-113.13786,42.616802,1303.8928
-113.138016,42.616487,1305.955304
-113.138124,42.616181,1306.5112
-113.138202,42.615816,1307.011395
-113.138313,42.615108,1303.87926
-113.138363,42.614859,1302.439812
-113.13839,42.614727,1302.013691
-113.138488,42.614519,1302.7316
-113.138605,42.614344,1303.731155
-113.138807,42.61413,1306.062286
-113.13905,42.613948,1309.188448
-113.139267,42.613812,1311.17602
-113.139489,42.613706,1312.822778
-113.139746,42.613614,1313.19289
-113.139986,42.61356,1315.276474
-113.140163,42.613533,1316.992784
-113.14117,42.613447,1326.794701
-113.141326,42.613435,1327.705875
-113.142771,42.613324,1333.9756
-113.142804,42.613321,1334.184609
-113.144171,42.613207,1342.493095
-113.145491,42.613021,1349.095489
-113.1462,42.612836,1349.7904
-113.146815,42.612705,1352.190092
-113.147301,42.612648,1352.7164
-113.148561,42.612583,1349.8816
-113.149582,42.612552,1349.336099
-113.150248,42.612504,1349.064
-113.150633,42.612461,1347.1404
-113.150855,42.61238,1347.398304
-113.151618,42.61211,1345.404
-113.152467,42.611863,1345.328032
-113.15299,42.611702,1343.890742
-113.154504,42.611236,1349.982794
-113.161088,42.608864,1352.434145
-113.162551,42.60835,1356.1236
-113.16502,42.607455,1348.09
-113.166652,42.60673,1345.0528
-113.167441,42.606467,1341.996273
-113.167654,42.606396,1341.602815
-113.168244,42.606163,1347.788325
-113.169945,42.605561,1351.3372
-113.171244,42.605113,1352.203813
-113.17261,42.604606,1348.396086
-113.173823,42.604278,1342.25867
-113.174969,42.603967,1345.638582
-113.175426,42.603863,1346.142932
-113.175523,42.603843,1346.311039
-113.175543,42.603837,1346.365157
-113.175932,42.603759,1347.101292
-113.176297,42.603686,1348.010784
-113.177288,42.603524,1345.76574
-113.178073,42.603426,1343.7292
-113.179156,42.603323,1344.038628
-113.179973,42.603216,1344.226143
-113.18108,42.603146,1342.273267
-113.185509,42.602901,1336.812853
-113.186073,42.60287,1338.1948
-113.189765,42.60269,1345.991992
-113.197359,42.602279,1338.884153
-113.202262,42.602009,1340.5352
-113.203752,42.601866,1338.856767
-113.20577,42.601601,1339.228
-113.20701,42.601427,1341.0988
-113.207888,42.601304,1338.992
-113.216289,42.600196,1326.853468
-113.217667,42.600005,1326.2024
-113.220839,42.599567,1321.423199
-113.221753,42.599449,1318.682994
-113.222647,42.599343,1313.836
-113.223306,42.599234,1310.856
-113.22465,42.598937,1307.1732
-113.22874,42.597945,1290
-113.228873,42.597918,1290
-113.228961,42.5979,1290
-113.228905,42.597703,1289.984386
-113.228787,42.597504,1290
-113.228672,42.597309,1290
-113.227992,42.596403,1291.2796
-113.226804,42.59488,1294.0736
-113.226262,42.594213,1293.380606
-113.226164,42.594092,1294.244841
-113.225622,42.59339,1296.796
-113.224838,42.592358,1295.701868
-113.222819,42.589702,1298.716804
-113.222737,42.589598,1298.171249
-113.2227,42.589524,1297.772608
-113.222624,42.589374,1297.0464
-113.222472,42.588906,1296.107009
-113.222077,42.58799,1297.348619
-113.221985,42.587778,1298.145083
-113.221848,42.587317,1298.569935
-113.221594,42.586662,1298.2448
-113.221562,42.586494,1297.7552
-113.221533,42.586344,1297.4812
-113.221469,42.58583,1298.703061
-113.221136,42.583736,1296.760284
-113.221073,42.583286,1293.388221
-113.22092,42.582078,1296.00681
-113.220807,42.581272,1298.174584
-113.220778,42.581061,1298.561664
-113.220676,42.58044,1298.9824
-113.220535,42.579442,1302.164949
-113.220502,42.579209,1303.917383
-113.220426,42.578914,1304.951763
-113.219825,42.577704,1299.7344
-113.21932,42.576717,1301.8188
-113.219309,42.576696,1301.8944
-113.21915,42.576455,1300.44744
-113.218948,42.576277,1299.280116
-113.218681,42.576111,1298.7484
-113.217433,42.575413,1298.748032
-113.21657,42.574992,1301.599578
-113.215558,42.574474,1301.984273
-113.21517,42.57422,1301.505504
-113.21506,42.574142,1301.6064
-113.214966,42.574037,1301.180673
-113.214921,42.573961,1300.94034
-113.214907,42.573938,1300.904815
-113.214829,42.573565,1300.29501
-113.214837,42.573138,1300.5868
-113.21484,42.572951,1300.142387
-113.214856,42.572048,1301.8816
-113.214941,42.571349,1307.9312
-113.214985,42.569461,1316
-113.215012,42.568734,1314.980888
-113.215035,42.567991,1317.4092
-113.21505,42.567351,1313.9272
-113.215049,42.566168,1305.570547
-113.21503,42.565642,1303.07439
-113.215036,42.565177,1302.321419
-113.215058,42.563621,1305.130167
-113.216192,42.563614,1310.2392
-113.216858,42.563614,1313.3464
-113.2168577,42.56360934,1313.383865
-113.217224,42.56360435,1315.03058
-113.2175902,42.56359936,1315.717587
-113.2179564,42.56359436,1314.417085
-113.2183227,42.56358937,1314.964696
-113.2186889,42.56358437,1314.973025
-113.2190552,42.56357937,1313.688396
-113.2194214,42.56357437,1310.237593
-113.2197877,42.56356937,1307.679012
-113.2201539,42.56356437,1305.614169
-113.2205202,42.56355936,1304.476262
-113.2208116,42.56355538,1304.216332
-113.2208351,42.56328614,1305.157069
-113.2208586,42.5630169,1305.552216
-113.2208821,42.56274766,1303.58838
-113.2209057,42.56247842,1301.499472
-113.2209292,42.56220918,1301.842758
-113.2209527,42.56193994,1305.595771
-113.2209762,42.5616707,1306.949748
-113.2209997,42.56140146,1305.847294
-113.2210232,42.56113222,1303.784733
-113.2210467,42.56086298,1303.463429
-113.2210703,42.56059374,1303.294132
-113.2210817,42.56046228,1303.511766
-113.221059,42.560459,1303.65759
-113.221536,42.558616,1302.461079
-113.221628,42.558287,1302.162419
-113.221773,42.557769,1302.195393
-113.221845,42.557413,1300.798926
-113.22194,42.557055,1300.618
-113.222204,42.556558,1301.634463
-113.224161,42.553563,1302.190067
-113.224477,42.553056,1302
-113.224527,42.552969,1302.218992
-113.224601,42.55284,1302.338646
-113.225235,42.551739,1303.959898
-113.22563,42.551152,1303.4376
-113.225786,42.551008,1303.849548
-113.226047,42.550849,1305.613017
-113.22683,42.55047,1305.545104
-113.227084,42.550365,1306.268954
-113.227611,42.550045,1302.6004
-113.227809,42.549913,1302.2008
-113.228007,42.549762,1302.0316
-113.228201,42.549598,1302.528554
-113.228728,42.549056,1303.724447
-113.22896,42.548801,1304.9492
-113.229214,42.548548,1306.8296
-113.229464,42.548333,1305.8592
-113.229617,42.548242,1304.7576
-113.230207,42.547893,1301.530891
-113.230697,42.547617,1303.79535
-113.231144,42.547324,1303.750764
-113.231259,42.547231,1303.874048
-113.231589,42.546855,1304.833569
-113.231657,42.54678,1305.198198
-113.232103,42.546293,1306.00656
-113.232464,42.545848,1305.0768
-113.232659,42.545631,1305.311464
-113.232843,42.545443,1304.904859
-113.233051,42.545097,1305.328673
-113.233156,42.544845,1306.3928
-113.233317,42.543645,1306.0588
-113.233429,42.542644,1307.8296
-113.233462,42.542419,1306.625469
-113.233535,42.541925,1303.59882
-113.233634,42.541359,1305.9176
-113.233732,42.541157,1305.5648
-113.235235,42.538876,1308.1076
-113.236079,42.537625,1308.17918
-113.23632,42.537237,1309.181606
-113.236645,42.536715,1309.954856
-113.237091,42.536055,1309.6192
-113.237295,42.535869,1308.414882
-113.237652,42.535531,1308.6296
-113.23855,42.534833,1308.22
-113.23879,42.534669,1308
-113.239417,42.534242,1308.7288
-113.240322,42.53358,1308.69943
-113.240845,42.533176,1308.6572
-113.242009,42.53231,1310.4516
-113.243307,42.531311,1309.443418
-113.246163,42.529235,1309.708047
-113.247811,42.528015,1309.154938
-113.24819,42.527735,1309.079464
-113.248666,42.527379,1310.324075
-113.25022,42.526284,1312.470259
-113.25056,42.526079,1311.30065
-113.251053,42.525758,1310.904065
-113.25172,42.525274,1309.6704
-113.252973,42.524244,1312.646281
-113.254191,42.52327,1312.892427
-113.256957,42.521012,1312.9548
-113.25777,42.520416,1311.5304
-113.257972,42.520244,1311.385823
-113.258075,42.520159,1311.397668
-113.259367,42.519076,1310.5142
-113.260038,42.51856,1310.184
-113.26281,42.51632,1311.467232
-113.263489,42.515773,1311.344119
-113.263577,42.515702,1311.06474
-113.263831,42.515499,1311.7916
-113.264085,42.515312,1312.086979
-113.264175,42.515235,1311.846
-113.264833,42.5148,1310.034064
-113.265323,42.514505,1308.03549
-113.266077,42.514187,1309.941411
-113.266295,42.514095,1308.909204
-113.267034,42.51381,1306.3224
-113.267124,42.513778,1306.6464
-113.267985,42.513469,1307.728693
-113.268764,42.513243,1309.9
-113.269313,42.51311,1310.403547
-113.269909,42.513014,1310.6724
-113.270242,42.512974,1312.486616
-113.270661,42.512929,1317.978654
-113.27122,42.512917,1321.8956
-113.271536,42.51293,1322.883379
-113.271729,42.512938,1323.119132
-113.272141,42.512967,1323
-113.272878,42.513061,1324.3412
-113.273876,42.513206,1324.56287
-113.27459,42.513323,1325
-113.275003,42.513384,1324.18043
-113.275978,42.513551,1323.854701
-113.276855,42.513682,1322.917826
-113.277956,42.513859,1325.1076
-113.2787,42.513988,1322.437376
-113.286698,42.515193,1321.034427
-113.290377,42.515777,1322
-113.293737,42.51631,1324.587291
-113.294389,42.516403,1323.95934
-113.295272,42.516559,1323.599662
-113.295936,42.51667,1326.37273
-113.29676,42.516809,1324.495933
-113.296929,42.516837,1324.600612
-113.297196,42.516857,1324.064683
-113.297495,42.51688,1324
-113.298305,42.516918,1325.00291
-113.304316,42.516942,1328.074538
-113.31718,42.516993,1329.1748
-113.325228,42.517,1330.76416
-113.328906,42.517011,1333.046841
-113.332992,42.517006,1334.949298
-113.333805,42.517012,1335.4548
-113.333927,42.517013,1335.8904
-113.337708,42.517041,1339.087317
-113.344148,42.517046,1338.3656
-113.344706,42.517046,1337.0584
-113.35121,42.517052,1344.5816
-113.354828,42.517055,1343
-113.35711,42.517057,1341.0012
-113.362224,42.517043,1343.711871
-113.367196,42.517039,1343.9056
-113.370291,42.517013,1345.9524
-113.370952,42.517007,1344.2252
-113.37449,42.517032,1347.633107
-113.375001,42.517021,1347.728
-113.375711,42.517039,1348.6596
-113.377992,42.51706,1346.095181
-113.386123,42.51711,1349.6388
-113.391096,42.517125,1354.01904
-113.393968,42.517152,1355.675203
-113.398343,42.517202,1353
-113.400692,42.517208,1355.517251
-113.403116,42.517235,1358.7364
-113.408851,42.517248,1362.0928
-113.409028,42.517248,1362.046326
-113.411059,42.517252,1362.0804
-113.413827,42.517287,1365.937643
-113.416699,42.517297,1364.1164
-113.418318,42.517273,1366.772091
-113.418472,42.517257,1366.9373
-113.418515,42.517253,1366.961663
-113.418972,42.517206,1367.9416
-113.41936,42.517128,1367.6608
-113.419923,42.516975,1365.950984
-113.420496,42.516761,1366.92719
-113.420907,42.516561,1368.746482
-113.421324,42.516331,1371.368118
-113.42159,42.51613,1372.913232
-113.422005,42.515849,1372.7256
-113.422593,42.515396,1372.192309
-113.422988,42.515065,1373
-113.425753,42.512854,1375.952156
-113.426131,42.512552,1374.606393
-113.427192,42.513049,1374.129832
-113.429171,42.513916,1382.192155
-113.431195,42.514824,1386.0644
-113.435513,42.516737,1378.4064
-113.436862,42.517347,1375.4492
-113.4375,42.517635,1376
-113.439217,42.518369,1372
-113.446964,42.521826,1372.9296
-113.449321,42.522854,1375.2744
-113.451608,42.523886,1378.790996
-113.469552,42.531843,1359
-113.471391,42.532658,1357.564477
-113.472879,42.533318,1358
-113.475443,42.534467,1363.546502
-113.476693,42.535024,1365.0864
-113.47922,42.536128,1365.857126
-113.480168,42.536558,1365.6088
-113.481194,42.537022,1365.637487
-113.482236,42.537476,1364.004285
-113.483493,42.538023,1365.7656
-113.485698,42.538999,1364.5128
-113.487122,42.539576,1362.6392
-113.488414,42.539922,1363.127311
-113.48917,42.540058,1364.206294
-113.489312,42.540083,1364.142468
-113.49029,42.540197,1364.7092
-113.491066,42.540252,1364.0696
-113.492189,42.540228,1358.961832
-113.496976,42.540018,1344.8864
-113.50001,42.53988,1340.979552
-113.504611,42.539693,1336
-113.5075,42.539529,1336
-113.513934,42.539249,1323.951865
-113.520119,42.538979,1319.6756
-113.524495,42.538778,1316.4188
-113.526876,42.53868,1315.248
-113.528398,42.538574,1317.0992
-113.529938,42.538428,1314.2456
-113.530166,42.538406,1314.226068
-113.532179,42.53811,1315.196
-113.532375,42.538081,1315.0916
-113.532585,42.538042,1315
-113.534567,42.537681,1315.287486
-113.537609,42.537093,1319.4652
-113.540566,42.536495,1321.603637
-113.54321,42.535941,1314.884306
-113.546791,42.535236,1314.530681
-113.5486,42.53488,1316.54528
-113.550662,42.534461,1313.539161
-113.554629,42.533652,1315.861
-113.557343,42.533116,1313.5648
-113.559898,42.532593,1311
-113.562902,42.531993,1314
-113.56406,42.531762,1314.718189
-113.565077,42.531507,1314.861065
-113.565611,42.531341,1310.275978
-113.565981,42.531207,1310.164583
-113.566533,42.530974,1309.9748
-113.567585,42.530508,1306
-113.56863,42.530076,1301
-113.569157,42.52985,1302.5052
-113.571816,42.528707,1303.18558
-113.572561,42.528379,1302
-113.572918,42.528241,1301.662996
-113.573463,42.527976,1301.2864
-113.574879,42.527374,1300.854788
-113.576923,42.526539,1298.4596
-113.577784,42.526172,1299.2192
-113.577905,42.526111,1299.000183
-113.578003,42.526067,1299.128755
-113.57808,42.526034,1299.3656
-113.578248,42.525965,1300.2188
-113.579161,42.525577,1299.0204
-113.57966,42.525386,1299
-113.580351,42.525141,1299.2636
-113.581224,42.524881,1298.767702
-113.582057,42.524636,1300.184626
-113.582623,42.524507,1299.431719
-113.583189,42.524396,1299.1744
-113.584255,42.524238,1299
-113.586662,42.524016,1293.568312
-113.587472,42.523951,1292.753861
-113.589371,42.523772,1294.57394
-113.590283,42.523675,1293.755524
-113.591407,42.523565,1292.2964
-113.591466,42.523559,1292.7428
-113.593745,42.523358,1295.996803
-113.59484,42.523265,1294.576
-113.59608,42.523198,1294.541766
-113.597299,42.523116,1287.279089
-113.597982,42.523056,1287.0032
-113.598711,42.522981,1289.828117
-113.598847,42.522967,1289.951925
-113.601231,42.522734,1291
-113.602242,42.522648,1290.5328
-113.602941,42.522588,1290.3168
-113.606172,42.522248,1285.893942
-113.606256,42.522238,1285.564827
-113.606442,42.522219,1285.1796
-113.60759,42.522092,1288.316909
-113.608494,42.521999,1288.6072
-113.608792,42.521973,1288.210143
-113.615931,42.521227,1284.146688
-113.621871,42.520682,1282.4552
-113.623076,42.52056,1282
-113.623187,42.520549,1281.988832
-113.624257,42.52044,1280.810083
-113.624808,42.520397,1280.262
-113.625113,42.520374,1279.2468
-113.625674,42.520332,1279.888033
-113.626498,42.520279,1280.608928
-113.628104,42.5202,1280.3856
-113.629598,42.520141,1281.272199
-113.629735,42.520139,1281.430618
-113.632996,42.52002,1278.928
-113.634272,42.519925,1279.372384
-113.635598,42.519803,1277.246366
-113.637989,42.519478,1280.2396
-113.638312,42.51942,1279.158042
-113.638598,42.519369,1279.2716
-113.639466,42.51923,1279.8496
-113.6409,42.519028,1281.879808
-113.642784,42.518742,1280.4488
-113.644283,42.518544,1278.076018
-113.646007,42.518359,1278.6252
-113.646653,42.518305,1280.751818
-113.647726,42.518212,1276.646761
-113.648755,42.518111,1276.385793
-113.649471,42.518083,1276.009445
-113.652683,42.518061,1278
-113.653658,42.518054,1278.173455
-113.654859,42.518059,1275.488906
-113.656573,42.518062,1275.601023
-113.657156,42.518063,1276.913211
-113.658898,42.518066,1278.998767
-113.661322,42.518051,1277.7756
-113.665087,42.518071,1278.038186
-113.667335,42.518059,1276.601366
