-112.452995,42.865701,1359.7348
-113.667607,42.518058,1276
-113.668702,42.518052,1277.004188
-113.670683,42.518062,1276.012556
-113.672696,42.518046,1277.284273
-113.672873,42.518046,1277.3428
-113.67384,42.518033,1277.190291
-113.673945,42.518025,1276.61822
-113.674399,42.517993,1275.2252
-113.675197,42.5179,1277.872048
-113.675575,42.517835,1277.93
-113.675995,42.517721,1276.536961
-113.677065,42.517371,1277.9696
-113.677778,42.517137,1277.3864
-113.679439,42.516571,1278
-113.680348,42.51626,1273.629901
-113.680508,42.516207,1272.628502
-113.681177,42.516038,1269.150862
-113.681678,42.515934,1270.9536
-113.682089,42.51586,1273.282358
-113.68249,42.515799,1274.2472
-113.68295,42.515761,1275.359352
-113.683534,42.515741,1274.6676
-113.684013,42.51575,1276.28084
-113.684402,42.51576,1277.623539
-113.684448,42.515761,1277.730133
-113.685992,42.515823,1275.0744
-113.686964,42.515857,1274.390402
-113.69063,42.516005,1276.566376
-113.691903,42.51606,1276.184
-113.692325,42.516077,1276.1228
-113.69423,42.516153,1273.796818
-113.695626,42.516196,1275.1761
-113.695787,42.516201,1275.563576
-113.699495,42.516354,1273.6924
-113.70149,42.516424,1274.44439
-113.701567,42.516427,1274.690427
-113.704533,42.516547,1275.8196
-113.705259,42.51658,1273.688
-113.705381,42.516583,1274.330074
-113.706014,42.51661,1275.796
-113.706433,42.516623,1274.132237
-113.707334,42.516658,1275.4024
-113.709092,42.516729,1276.073919
-113.709392,42.516745,1277.018442
-113.711276,42.516817,1274.914113
-113.712989,42.51688,1274.768
-113.713141,42.516886,1275.0972
-113.714571,42.516939,1274.98933
-113.714995,42.516957,1273.9276
-113.717979,42.517072,1268.4388
-113.718364,42.51708,1267.613875
-113.723431,42.517262,1272.681498
-113.724813,42.517332,1268.746
-113.724976,42.517341,1269.2032
-113.725173,42.517351,1271.014
-113.726545,42.517384,1272.744909
-113.728275,42.517461,1274.180516
-113.728971,42.517484,1273.959427
-113.729113,42.517489,1273.992349
-113.729598,42.517509,1276.017911
-113.730374,42.517548,1275.3456
-113.730665,42.517563,1274.970241
-113.731116,42.517585,1273
-113.733026,42.517723,1275.4992
-113.733108,42.517725,1275.655872
-113.733658,42.517762,1275.727188
-113.734548,42.517812,1271.8768
-113.736445,42.517932,1271.7384
-113.73726,42.517983,1272.612077
-113.738207,42.518044,1271.0832
-113.738982,42.51808,1271
-113.739595,42.518132,1272.842442
-113.739986,42.518181,1272.6452
-113.740506,42.518285,1270.553042
-113.741026,42.518432,1270.9832
-113.74185,42.518705,1273.306
-113.744352,42.5197,1274.414272
-113.745639,42.520246,1279.6996
-113.747021,42.520912,1278
-113.74742,42.521146,1278.4608
-113.748282,42.521648,1276.9328
-113.748966,42.522073,1277.313673
-113.75102,42.523349,1276.7688
-113.751613,42.523718,1277.3848
-113.754325,42.525415,1277.21242
-113.755331,42.52603,1275.955547
-113.756572,42.526851,1276.885355
-113.759336,42.52854,1273.6464
-113.760696,42.529408,1277.571935
-113.761545,42.529934,1277.9628
-113.762406,42.530468,1274.570136
-113.763794,42.531432,1266.822984
-113.764225,42.531783,1264.784956
-113.764633,42.532133,1264.296492
-113.765269,42.532733,1262.8388
-113.765956,42.533416,1267.72458
-113.766522,42.534001,1268.042205
-113.767321,42.534802,1267.965328
-113.76829,42.535758,1266.428522
-113.768592,42.536058,1267.753155
-113.768807,42.53634,1266.4708
-113.768926,42.536587,1265.248484
-113.769018,42.536878,1265
-113.769033,42.537038,1264.825268
-113.7695,42.536979,1265.22584
-113.769991,42.536946,1267.956219
-113.770748,42.536943,1268.985997
-113.771464,42.537006,1266.7296
-113.772965,42.537153,1264.326
-113.773803,42.537235,1265
-113.775896,42.537451,1266
-113.776787,42.537539,1269.2928
-113.776953,42.537556,1269.780019
-113.778424,42.537707,1266.9284
-113.778721,42.537738,1266.48215
-113.779528,42.537818,1266.8552
-113.780503,42.537902,1267.89541
-113.780891,42.537945,1267.709775
-113.781086,42.537965,1266.79387
-113.781621,42.538019,1266.978365
-113.782345,42.538079,1265.510905
-113.782901,42.538102,1265.07417
-113.783434,42.538101,1267.1988
-113.784174,42.538101,1267.022081
-113.784819,42.5381,1268.895744
-113.785477,42.5381,1267.397552
-113.786127,42.5381,1265.048048
-113.78677,42.538099,1266.587962
-113.78742,42.538099,1265.510714
-113.788045,42.538099,1266.306857
-113.788713,42.538098,1265.769153
-113.789306,42.538098,1269.079356
-113.790012,42.538098,1271.9136
-113.79067,42.538098,1268.176
-113.791314,42.538098,1267
-113.79197,42.538098,1269.2448
-113.792609,42.5381,1270.097216
-113.793277,42.538101,1269
-113.793988,42.538102,1271
-113.794601,42.538103,1270.361863
-113.795271,42.538102,1268.83688
-113.795945,42.538094,1267.4596
-113.796537,42.538096,1267.786434
-113.797193,42.5381,1268.983168
-113.797838,42.538102,1267.9504
-113.798483,42.5381,1266.6212
-113.79914,42.5381,1267.30464
-113.799796,42.538099,1267.49532
-113.800439,42.5381,1268.16
-113.801074,42.538098,1269
-113.801731,42.538097,1268.8508
-113.802396,42.53809,1268.327974
-113.802721,42.538071,1268
-113.803084,42.538038,1268
-113.803554,42.537959,1268.518267
-113.80395,42.537878,1268
-113.806522,42.537324,1269.190821
-113.807631,42.537083,1268.235234
-113.807986,42.537005,1268.804187
-113.809842,42.536601,1268.2364
-113.810817,42.536397,1267.998283
-113.810939,42.536372,1268
-113.812161,42.536116,1268.783479
-113.812504,42.536062,1268.835054
-113.813621,42.5358,1267.826928
-113.814382,42.535641,1268.221097
-113.815321,42.535445,1268.1556
-113.816524,42.53518,1268.648
-113.817528,42.534971,1270.1044
-113.819005,42.534646,1271.8564
-113.823008,42.533765,1271.01849
-113.824016,42.533552,1270
-113.82458,42.533432,1269.685338
-113.826743,42.532972,1267
-113.827217,42.532901,1267.54594
-113.828167,42.532729,1267.5988
-113.829394,42.532564,1267.546159
-113.829762,42.532522,1268.932141
-113.830699,42.532436,1266.650621
-113.831512,42.53239,1266.497107
-113.832372,42.532364,1267.304008
-113.833175,42.532366,1269.1228
-113.834818,42.532418,1268.292615
-113.836472,42.532492,1268.2992
-113.836926,42.532507,1270.007527
-113.837433,42.532528,1269.390626
-113.838352,42.532564,1266.4608
-113.840718,42.53265,1268.730992
-113.842044,42.532704,1267.997609
-113.843899,42.532774,1270.950495
-113.846523,42.532875,1268.18102
-113.849603,42.532967,1269.070029
-113.852532,42.533096,1267.2912
-113.853089,42.53312,1266.972067
-113.854578,42.533176,1269.9528
-113.860419,42.533396,1267.676505
-113.861065,42.53342,1268.948208
-113.863054,42.533489,1268.997538
-113.864682,42.53355,1266.22
-113.865543,42.533545,1266.965558
-113.868852,42.533526,1264.94858
-113.872743,42.533518,1264.958033
-113.877671,42.533483,1268
-113.8788,42.533454,1265.32
-113.882332,42.533415,1263
-113.882683,42.533412,1263.845372
-113.882942,42.53341,1264.439171
-113.883358,42.533408,1265.422531
-113.885369,42.533397,1262.746869
-113.886702,42.533389,1263.122182
-113.888828,42.533376,1264.966331
-113.889074,42.533374,1265
-113.889822,42.533359,1263.6408
-113.890145,42.533352,1262.478
-113.890267,42.533349,1262.0388
-113.891372,42.533292,1263.799447
-113.891978,42.533214,1264.5704
-113.892146,42.533179,1264.4444
-113.892608,42.533083,1264.649613
-113.89275,42.533054,1264.09944
-113.893654,42.532759,1268.010437
-113.893891,42.532663,1268.4284
-113.894201,42.532537,1270.973936
-113.894771,42.532246,1271.6488
-113.895368,42.531844,1268
-113.896357,42.531116,1272.9824
-113.898464,42.529502,1279.636133
-113.899693,42.528589,1280.797974
-113.902194,42.526673,1282.025116
-113.902341,42.52656,1282
-113.902575,42.526384,1282.282848
-113.903738,42.525509,1283.471281
-113.904827,42.524685,1287.594655
-113.905159,42.524434,1288.4276
-113.906379,42.523511,1283.09397
-113.906627,42.523322,1281.279774
-113.907712,42.522491,1285.007672
-113.909914,42.520798,1290.674581
-113.911853,42.519327,1294.706414
-113.912361,42.518879,1298.0348
-113.912554,42.518765,1299.6404
-113.912804,42.518588,1301.0832
-113.916021,42.516164,1314.495668
-113.918491,42.514278,1320.6308
-113.920424,42.512802,1319.045902
-113.923224,42.510679,1316.841716
-113.926103,42.508496,1327.9537
-113.929401,42.505989,1333
-113.931111,42.504719,1333.023205
-113.931793,42.504169,1336
-113.932197,42.503852,1336.2236
-113.934287,42.502274,1339
-113.93648,42.500631,1333.854515
-113.93652,42.5006,1333.61248
-113.937503,42.499822,1333.006921
-113.937752,42.499662,1334.144119
-113.938471,42.499118,1334.5044
-113.939152,42.49859,1334.124787
-113.94033,42.49771,1332.244
-113.940526,42.497555,1332.802
-113.941131,42.497077,1333.4772
-113.941754,42.496608,1331.933599
-113.942027,42.496403,1330.7536
-113.94576,42.493553,1330.791229
-113.946213,42.493217,1330.2144
-113.946542,42.492973,1329.2972
-113.94664,42.492901,1329.5564
-113.948415,42.49153,1329.363352
-113.948812,42.491234,1327.8344
-113.949698,42.490574,1330.9336
-113.950176,42.490283,1330.988088
-113.950662,42.490034,1330.8776
-113.951388,42.489743,1329.9284
-113.951518,42.489702,1329.641837
-113.95224,42.489473,1330.839779
-113.952689,42.48936,1330.097158
-113.953326,42.489267,1328.0528
-113.954179,42.489248,1326.5856
-113.955052,42.489228,1325.074934
-113.955091,42.489227,1324.960755
-113.961104,42.489246,1324.018289
-113.962558,42.489271,1324.7912
-113.964216,42.48926,1322.664
-113.965887,42.489272,1324.4276
-113.967507,42.489269,1324.615684
-113.970953,42.489289,1316.5692
-113.975185,42.489302,1308
-113.976534,42.489306,1309.282836
-113.978816,42.489314,1309
-113.980601,42.489309,1310.059029
-113.982096,42.48933,1310.412
-113.984279,42.489335,1311.628666
-113.988119,42.489357,1312.3867
-113.990461,42.489345,1311.423463
-113.99071,42.489342,1311.836253
-113.991306,42.489336,1312.3904
-113.994494,42.489389,1313.363591
-113.99539,42.489388,1312.118707
-113.996217,42.489387,1314.284032
-113.997833,42.489405,1310.858
-114.000027,42.489402,1305.8472
-114.000291,42.489402,1305.8948
-114.003541,42.489414,1298.724
-114.00713,42.489428,1303.019654
-114.008308,42.489409,1301.243563
-114.009071,42.48936,1302
-114.009576,42.489294,1301.5416
-114.010012,42.489218,1302.1848
-114.010194,42.489186,1302.0696
-114.011038,42.488929,1300.630406
-114.011577,42.488733,1303.380045
-114.012217,42.488434,1304.993187
-114.013041,42.487998,1305.2072
-114.015876,42.486534,1307
-114.016259,42.486336,1307.1904
-114.017706,42.485564,1311.0304
-114.020365,42.484175,1308.96058
-114.023045,42.482815,1305.934184
-114.023969,42.482301,1305.9952
-114.024851,42.481831,1303.402266
-114.025575,42.481459,1301.3224
-114.027308,42.480544,1302.028754
-114.029507,42.479412,1302.692703
-114.033714,42.477217,1303.011836
-114.035566,42.476234,1299.979034
-114.036391,42.47581,1299.993038
-114.037014,42.475565,1297.758114
-114.038035,42.475259,1299.0676
-114.038202,42.475225,1299.19
-114.038915,42.475082,1298.583051
-114.03919,42.47504,1297.640096
-114.040113,42.474998,1296.3996
-114.04455,42.474998,1295.617264
-114.049849,42.474986,1290.023003
-114.050902,42.474986,1289.272682
-114.054192,42.474987,1285.862
-114.058386,42.475002,1285.0144
-114.06052,42.474995,1289.015696
-114.064575,42.475002,1285.5372
-114.064688,42.475002,1285.1304
-114.06561,42.474978,1287.180477
-114.066593,42.474985,1284.624079
-114.069033,42.475002,1283.4668
-114.069348,42.474996,1282.3278
-114.08045,42.475007,1275
-114.088078,42.475042,1275.941817
-114.088862,42.475045,1275.1936
-114.093649,42.475035,1273.754786
-114.098661,42.475041,1273.678291
-114.100518,42.475036,1269.241678
-114.101367,42.475031,1271.041594
-114.103445,42.475023,1272
-114.103734,42.475023,1272.4424
-114.107292,42.47502,1272.053914
-114.108302,42.47502,1273.928
-114.111679,42.475019,1270.030074
-114.112094,42.475034,1269.8397
-114.112753,42.475029,1269.113712
-114.11315,42.475019,1271.248344
-114.115686,42.475037,1268.1332
-114.118032,42.475031,1264.1116
-114.118916,42.475038,1262.2344
-114.119711,42.475039,1263.1404
-114.122864,42.475044,1264.580367
-114.123291,42.47504,1263.274454
-114.12428,42.475032,1265.2992
-114.12777,42.475038,1263.1088
-114.130532,42.47504,1262.204378
-114.135952,42.475074,1259.96
-114.139223,42.475103,1256.872398
-114.13975,42.475103,1255.96292
-114.140857,42.475113,1254.356259
-114.142388,42.475104,1250.626642
-114.143313,42.475113,1248.0732
-114.146542,42.475117,1244.2912
-114.147193,42.475123,1241.2104
-114.147895,42.475129,1238.5356
-114.149216,42.475139,1246.1768
-114.149956,42.475148,1246.541204
-114.150651,42.475149,1248.2708
-114.152039,42.47515,1256.563816
-114.155933,42.475173,1252.264
-114.156704,42.475172,1253.888
-114.157078,42.475181,1255.6516
-114.161526,42.475169,1255.410094
-114.161846,42.475168,1255.995259
-114.161952,42.47516,1256.163533
-114.163606,42.475147,1254.0368
-114.166521,42.475124,1255.4464
-114.170378,42.475104,1250.864916
-114.17119,42.475088,1252.9176
-114.172028,42.47508,1252.6992
-114.172806,42.475083,1251
-114.173712,42.475096,1252.3632
-114.173797,42.475097,1252.6692
-114.174322,42.475097,1254.5592
-114.175957,42.475069,1257.416988
-114.176948,42.475111,1257
-114.177328,42.475142,1257.194665
-114.177949,42.475229,1256.89176
-114.178317,42.475304,1256.142099
-114.178655,42.475399,1257.119849
-114.179088,42.475539,1258.983121
-114.179761,42.475795,1258.118735
-114.18044,42.476137,1261.113571
-114.180678,42.47628,1261.660006
-114.180943,42.47646,1261.845069
-114.181245,42.476691,1262.3944
-114.181509,42.476915,1262.492566
-114.181968,42.47736,1264.126861
-114.182507,42.478051,1264.0164
-114.182828,42.478514,1262.6992
-114.185395,42.482436,1261.1916
-114.186138,42.483584,1265.0976
-114.186497,42.484139,1262.0996
-114.187469,42.48564,1266.618326
-114.189911,42.489445,1271.999359
-114.192137,42.492803,1273.9092
-114.1933,42.494657,1271.206624
-114.193733,42.495415,1272.4268
-114.194062,42.49592,1275.6888
-114.194653,42.496827,1274.989438
-114.196671,42.499988,1282
-114.198459,42.502648,1279.4524
-114.198971,42.50339,1274.856302
-114.199169,42.503677,1274.756392
-114.200722,42.506134,1274.231426
-114.202075,42.508234,1272.698072
-114.202928,42.509582,1268.994808
-114.203674,42.510762,1271.7432
-114.205802,42.514057,1272.326533
-114.206417,42.514917,1268.5976
-114.206433,42.51494,1268.432
-114.20726,42.516219,1267.528422
-114.207549,42.516704,1266.152692
-114.208474,42.518117,1267
-114.209185,42.519205,1267.204
-114.209714,42.519988,1270.898879
-114.210015,42.52045,1271.40052
-114.210117,42.520607,1270.6296
-114.21046,42.52116,1266.824
-114.210794,42.521657,1266.8584
-114.212271,42.523962,1275.344218
-114.21261,42.524455,1272.977048
-114.212651,42.524518,1272.879145
-114.21277,42.524697,1272.974542
-114.213524,42.525886,1274.8104
-114.215383,42.528751,1272.6212
-114.215669,42.529226,1273.912766
-114.216082,42.529874,1273.5464
-114.21644,42.53037,1271.545088
-114.216702,42.530769,1270.97054
-114.216865,42.531026,1271.6936
-114.217086,42.531293,1271.824086
-114.217317,42.53154,1272
-114.217481,42.531695,1271.891023
-114.217777,42.531946,1271.986
-114.218161,42.53221,1270.983298
-114.218766,42.53253,1269
-114.219425,42.53278,1268.07
-114.22017,42.532982,1267.632458
-114.220927,42.533097,1268.09889
-114.223372,42.533113,1264
-114.225329,42.533109,1262.070957
-114.226268,42.533107,1262.4352
-114.229868,42.533126,1258.101089
-114.230166,42.533128,1257.297454
-114.231169,42.533123,1258.5144
-114.233032,42.533139,1257
-114.236785,42.533155,1260.642
-114.237135,42.53316,1259.938
-114.238747,42.533157,1259.1456
-114.243764,42.533184,1255.5504
-114.246381,42.533192,1254
-114.24781,42.533192,1255.5088
-114.249426,42.533191,1254.544777
-114.249883,42.533193,1253.12879
-114.250016,42.533193,1252.4663
-114.250146,42.533193,1252.234733
-114.251133,42.533177,1252.1256
-114.252184,42.533175,1251.019264
-114.2534,42.533183,1246.411312
-114.254678,42.533177,1246
-114.256175,42.533172,1246.8108
-114.258661,42.533177,1250.1796
-114.263938,42.533166,1248.3976
-114.265806,42.533177,1244.5356
-114.266348,42.533172,1244
-114.266932,42.53318,1245.42793
-114.269341,42.53318,1243
-114.270987,42.533178,1241
-114.272131,42.533188,1239.202981
-114.273148,42.533182,1235.938109
-114.27421,42.533197,1236.98447
-114.274474,42.533191,1237
-114.279681,42.533193,1238
-114.280184,42.533202,1239.1352
-114.283754,42.533202,1236.9584
-114.284351,42.533216,1235.616705
-114.286323,42.533206,1233.108732
-114.288201,42.533226,1235.267438
-114.289739,42.53322,1231.592
-114.290309,42.53323,1231.669813
-114.291552,42.533233,1230
-114.292414,42.53325,1228.97864
-114.296112,42.533268,1224.000753
-114.297128,42.533286,1226
-114.297374,42.533274,1226
-114.298118,42.533276,1225.596799
-114.298803,42.533292,1223.411991
-114.299098,42.533299,1223.030554
-114.300171,42.533288,1224.515134
-114.30104,42.533297,1222.353315
-114.302258,42.533301,1221.2328
-114.302804,42.533303,1222.193292
-114.304247,42.533307,1221.0948
-114.305072,42.533309,1222.977294
-114.305399,42.533317,1222.119721
-114.305923,42.533308,1219.7684
-114.306638,42.533324,1220.866668
-114.30792,42.53334,1217.988288
-114.309238,42.533337,1216
-114.309684,42.533343,1216.8624
-114.311689,42.533368,1219.114766
-114.314052,42.533367,1218.192369
-114.315688,42.533369,1214.584421
-114.317216,42.533365,1216.883446
-114.318873,42.53338,1212.38359
-114.320236,42.533369,1212
-114.320674,42.533397,1211
-114.321035,42.533403,1212.269919
-114.322189,42.5334,1209.090896
-114.323625,42.533434,1208.34428
-114.32557,42.53342,1206
-114.327358,42.533438,1205.68142
-114.330311,42.533451,1200.322275
-114.331392,42.533461,1200.5404
-114.333416,42.533479,1195.4756
-114.333533,42.533471,1195.5044
-114.33368,42.533476,1195.4864
-114.334207,42.533496,1195.5596
-114.335418,42.53349,1198.720707
-114.336769,42.533507,1201.138076
-114.33796,42.53349,1202.092
-114.33816,42.533504,1202.616614
-114.33838,42.533506,1203
-114.341773,42.53353,1200.165955
-114.342702,42.53351,1198.826499
-114.345176,42.533551,1198.6336
-114.348569,42.533555,1197.4444
-114.352584,42.533607,1196.995524
-114.352982,42.533622,1197.06802
-114.353295,42.533677,1198.3364
-114.353572,42.533751,1199.433707
-114.353727,42.533801,1199.815602
-114.356304,42.534683,1196.901951
-114.356988,42.534938,1195.034998
-114.357759,42.535256,1197.8593
-114.358149,42.535418,1196.665015
-114.359512,42.536018,1194
-114.359643,42.536073,1194
-114.361043,42.536694,1194
-114.362489,42.537301,1193.971631
-114.362826,42.537452,1192.969202
-114.363968,42.537956,1192.817272
-114.364423,42.53816,1192.604854
-114.364495,42.5382,1192.38536
-114.364581,42.538249,1191.96125
-114.364699,42.538345,1191.0836
-114.364762,42.538414,1191
-114.364814,42.538533,1191
-114.364829,42.53877,1191.572
-114.364829,42.539091,1192.7276
-114.364837,42.540066,1195.8244
-114.364835,42.540269,1196.5624
-114.364835,42.540909,1198.3216
-114.364832,42.541737,1191.846865
-114.364835,42.542202,1191.956757
-114.364836,42.542276,1192.1936
-114.364839,42.542528,1193.1008
-114.36482,42.543481,1190.7572
-114.36477,42.544488,1186.14503
-114.364759,42.545017,1185.177394
-114.364767,42.545535,1186.914071
-114.364797,42.546373,1187.772602
-114.364819,42.546979,1188.776
-114.364828,42.547405,1189.6192
-114.364859,42.548151,1190.338377
-114.366137,42.54815,1189.66
-114.37006,42.548198,1184.160435
-114.371999,42.5482,1177.8036
-114.373167,42.548205,1178.9392
-114.377715,42.548205,1178.809588
-114.380636,42.548223,1178.717829
-114.384397,42.548233,1175.061693
-114.387017,42.54825,1172.37312
-114.388822,42.548253,1171.609279
-114.389629,42.548265,1171.008958
-114.392178,42.548272,1166.530497
-114.396845,42.548292,1164
-114.401444,42.548316,1161.07478
-114.403598,42.548316,1162.9848
-114.406099,42.548313,1163.886392
-114.406494,42.548317,1162.6216
-114.406802,42.548316,1161.056001
-114.408754,42.548308,1161.467487
-114.411454,42.54832,1156.824851
-114.413093,42.54832,1156.7692
-114.416311,42.548308,1157.6284
-114.416432,42.548305,1158.03737
-114.417018,42.548298,1159.6184
-114.417999,42.548298,1153.813404
-114.418945,42.548299,1157.300633
-114.419133,42.548299,1157.89378
-114.421263,42.5483,1158.398816
-114.422865,42.548324,1157.33705
-114.425131,42.548356,1157.6348
-114.425373,42.548359,1158.1848
-114.426432,42.54837,1157.3104
-114.427149,42.548382,1160.9116
-114.427303,42.54838,1160.8772
-114.430898,42.548422,1157.70498
-114.432111,42.548436,1155.377988
-114.432863,42.54844,1156.111789
-114.433124,42.548442,1157.656783
-114.435145,42.548442,1154.3912
-114.438288,42.548489,1151.355743
-114.439261,42.548503,1149.089428
-114.43998,42.548508,1148.5568
-114.440141,42.548554,1148.898763
-114.440399,42.548699,1148.861923
-114.440499,42.548854,1148.303628
-114.440577,42.54896,1148.1016
-114.440577,42.549067,1148.4868
-114.440576,42.549571,1147.082264
-114.440576,42.549646,1146.582008
-114.440581,42.550207,1148.72186
-114.440584,42.550606,1149.8976
-114.440576,42.552143,1144.2852
-114.440568,42.553199,1144.968669
-114.440574,42.554019,1144.598
-114.440564,42.554307,1144.0304
-114.440557,42.555633,1146.27735
-114.440564,42.555784,1146.797399
-114.440564,42.556763,1148.010543
-114.440564,42.557417,1149.307884
-114.440564,42.558279,1144.220054
-114.440564,42.558312,1144.104865
-114.440566,42.559146,1144.965197
-114.440567,42.559547,1142.9588
-114.440563,42.560549,1143.072735
-114.440562,42.560795,1142.1612
-114.440578,42.56111,1142.996323
-114.440592,42.561374,1143.9464
-114.440594,42.561528,1144.431489
-114.4406,42.56205,1144.84
-114.440586,42.563112,1142.065059
-114.440585,42.563151,1142.033157
-114.440578,42.563717,1140.969199
-114.440574,42.56403,1139.443331
-114.440576,42.564446,1136.089988
-114.440578,42.564648,1138.21999
-114.440578,42.564684,1138.598318
-114.440572,42.564911,1141.0388
-114.440572,42.56492,1141.136
-114.440561,42.565405,1144.9804
-114.440568,42.565759,1145.6876
-114.440581,42.566433,1145.9328
-114.440595,42.567538,1138.122574
-114.440603,42.569665,1140.964815
-114.440593,42.570352,1138.7328
-114.440598,42.572381,1133.8568
-114.4406,42.57391,1136.92816
-114.440602,42.57398,1137.215642
-114.440624,42.574906,1133.6768
-114.440624,42.574994,1133.0432
-114.440624,42.575498,1132.843854
-114.440624,42.575949,1131.439801
-114.440633,42.576711,1126.7212
-114.440634,42.576796,1126.7176
-114.440637,42.576942,1126.7068
-114.440643,42.577441,1128.6852
-114.440645,42.577589,1128.678
-114.440646,42.577633,1128.6744
-114.442251,42.577651,1129.512717
-114.444348,42.577667,1129.607537
-114.445618,42.577667,1131.13515
-114.446161,42.577682,1131.944252
-114.446387,42.577681,1131.698862
-114.446656,42.57768,1131.704
-114.446964,42.577681,1131.672273
-114.448594,42.577685,1130.041026
-114.449005,42.577686,1127.971707
-114.449483,42.577688,1125.1844
-114.450505,42.577691,1123.182
-114.450552,42.577692,1123.0128
-114.451554,42.577693,1123.6104
-114.452568,42.57767,1121.830835
-114.455368,42.577687,1126.3268
-114.456351,42.577678,1124.767395
-114.456564,42.57768,1124.0736
-114.457383,42.577687,1125.6732
-114.457938,42.577702,1125.5768
-114.458361,42.577698,1126.358195
-114.458393,42.577698,1126.440309
-114.458697,42.577692,1127
-114.458772,42.577691,1127
-114.459309,42.577695,1125.7856
-114.459391,42.577696,1125.4868
-114.459644,42.577697,1125.800289
-114.460356,42.577707,1127
-114.461537,42.577724,1126.376428
-114.461614,42.577738,1126.162449
-114.462834,42.577743,1124.048
-114.463167,42.577748,1123.171391
-114.46379,42.577757,1121.978458
-114.464755,42.577771,1119.236
-114.465231,42.577778,1122.661735
-114.466062,42.577789,1120
-114.466459,42.577795,1121.5048
-114.466564,42.577797,1122.2608
-114.46765,42.577812,1124.54
-114.467711,42.577813,1124.7596
-114.468908,42.577831,1125.534818
-114.469155,42.577834,1124.443301
-114.469204,42.577835,1124.302973
-114.47002,42.577849,1125.981539
-114.470097,42.577852,1125.906694
-114.471642,42.57787,1122.4904
-114.474218,42.577911,1125.44634
-114.475531,42.577927,1124.0884
-114.477352,42.577953,1121.8364
-114.478605,42.577971,1121.666903
-114.479134,42.577979,1124.125589
-114.479661,42.577986,1125.195212
-114.47977,42.577988,1125.11303
-114.479737,42.580028,1120.7984
-114.479734,42.58019,1119.632
-114.479665,42.584357,1114.858849
-114.479656,42.584911,1114.244017
-114.477641,42.584902,1113.681319
-114.477545,42.584902,1113.457646
-114.471506,42.584867,1114.536
-114.471507,42.584824,1114.842
-114.471508,42.584809,1114.9464
-114.471514,42.584583,1116.552